16.167004516803,111.570613965847,16.167004516803,9.12403284783802
16.1670684648022,111.570607890216,16.1670684648022,9.09140416744654
16.1670748783757,111.570607381207,16.1670748783757,9.06978842186119
16.1670812694209,111.57060674918,16.1670812694209,9.0846807576839
16.1671196481329,111.57060316599,16.1671196481329,9.10343991209818
16.1671580415742,111.570599661725,16.1671580415742,9.1011606767535
16.1672540472619,111.570591071193,16.1672540472619,8.31362663879296
16.1672796164568,111.570588618698,16.1672796164568,7.44064735215167
16.1672796273131,111.570588675596,16.1672796273131,7.49490257944024
16.1672796447541,111.570588767005,16.1672796447541,7.35918894967375
16.1672796535006,111.570588812846,16.1672796535006,7.87585732172025
16.1672987417231,111.570586512481,16.1672987417231,8.99597748847718
16.1672988209432,111.570586927676,16.1672988209432,7.33087770371601
16.1673115180697,111.570585247374,16.1673115180697,8.71104210052096
16.1673116608035,111.570585995445,16.1673116608035,7.04461657963488
16.1673307880715,111.570583910586,16.1673307880715,7.92162832745317
16.1674011508196,111.570577482956,16.1674011508196,6.92204545407612
16.1674139202071,111.570576205536,16.1674139202071,7.00470187862349
16.1674203288854,111.570575692872,16.1674203288854,6.94229595673233
16.1674331178584,111.570574510918,16.1674331178584,6.91526366648829
16.1674522875423,111.570572664565,16.1674522875423,6.88108686119291
16.1674586767214,111.570572053193,16.1674586767214,6.87007825326106
16.1674586921782,111.570572134201,16.1674586921782,6.87948126735981
16.1675034389028,111.570567952128,16.1675034389028,6.66238643339479
16.1675034501438,111.570568016519,16.1675034501438,6.79147981082456
16.1675162205805,111.570566751581,16.1675162205805,6.51654362019463
16.1675226176158,111.570566181922,16.1675226176158,6.36069702061893
16.1675481875717,111.570563813961,16.1675481875717,6.20307757548487
16.1675481878652,111.5705638155,16.1675481878652,6.06508181651895
16.1675545742482,111.570563198112,16.1675545742482,5.96357148466089
16.1675609739747,111.570562646196,16.1675609739747,5.9084726344945
16.1675609840473,111.570562698984,16.1675609840473,5.90749142208926
16.1675737651658,111.570561495864,16.1675737651658,5.92782126894663
16.1675865489637,111.570560314407,16.1675865489637,6.0372206499173
16.1675929377519,111.570559713421,16.1675929377519,6.34117695093572
16.167631209259,111.57055577429,16.167631209259,6.33028592514576
16.1676375344847,111.570554839763,16.1676375344847,7.67201609013839
16.1676376296805,111.57055534414,16.1676376296805,5.99890382857613
16.1676439209836,111.570554232117,16.1676439209836,7.84730511676275
16.1676440485321,111.570554906046,16.1676440485321,5.34238378842391
16.1676758630504,111.570551223999,16.1676758630504,7.53724232769864
16.1676759416643,111.570551641471,16.1676759416643,6.58782965527015
16.1676887049458,111.570550379287,16.1676887049458,6.23750879171476
16.1676887247965,111.570550483319,16.1676887247965,6.41291517254511
16.167701416087,111.570548836169,16.167701416087,7.02708630262884
16.167714155768,111.570547451007,16.167714155768,7.63566540919686
16.1677205650758,111.570546966361,16.1677205650758,8.03215847368567
16.1677716970035,111.570542248718,16.1677716970035,8.10503598358403
16.167771703537,111.570542282958,16.167771703537,7.90774588412047
16.1677844947976,111.570541199631,16.1677844947976,7.42742967170628
16.1678290949677,111.570536552009,16.1678290949677,7.29310789991408
16.1678291009765,111.570536583499,16.1678291009765,7.04004067931077
16.1678354766972,111.570535954474,16.1678354766972,7.62466222061844
16.1678354826394,111.570535985615,16.1678354826394,7.47307903098396
16.1678673968452,111.570532993218,16.1678673968452,7.19479824488289
16.1678674396706,111.570533223123,16.1678674396706,6.08615872829809
16.1678801054922,111.570531495793,16.1678801054922,7.37958559953227
16.1678801740923,111.57053186077,16.1678801740923,6.6735879392353
16.167880204083,111.570532017936,16.167880204083,5.88661423067362
16.167918366036,111.57052774823,16.167918366036,7.46675053757636
16.167931182784,111.570526840554,16.167931182784,5.88140222486421
16.1679438692621,111.570525242431,16.1679438692621,7.0915034593673
16.1679629496136,111.570523124383,16.1679629496136,7.95194795257535
16.1679694339358,111.570523076446,16.1679694339358,5.66510496854056
16.1679948420289,111.570520092059,16.1679948420289,7.16452012898677
16.1679949447906,111.570520636045,16.1679949447906,5.61568794232241
16.1680011763549,111.570519261647,16.1680011763549,7.66247771004148
16.1680203010879,111.570517392912,16.1680203010879,7.3803626707111
16.1680267592689,111.570517215108,16.1680267592689,6.55595771127952
16.1680459077979,111.570515490677,16.1680459077979,5.63482704360725
16.1680649723759,111.570513338459,16.1680649723759,5.3894044331917
16.1680777217187,111.57051210844,16.1680777217187,5.52736439221617
16.1680777662429,111.570512341758,16.1680777662429,5.48133875911784
16.1681032118471,111.5705096129,16.1681032118471,5.41040431380163
16.1681095996529,111.570509070989,16.1681095996529,5.52328038868112
16.1681286579028,111.570506898779,16.1681286579028,5.72158575648799
16.1681350186178,111.570506223049,16.1681350186178,6.03850226172965
16.1681350429525,111.570506350566,16.1681350429525,6.01582812278346
16.1681350655754,111.570506469113,16.1681350655754,5.91653195143912
16.1681413982192,111.570505641589,16.1681413982192,5.88541625827097
16.1681477522753,111.570504927423,16.1681477522753,5.70720043405019
16.1681668627055,111.570503037305,16.1681668627055,5.48970496278791
16.1681668800877,111.570503128389,16.1681668800877,5.5508074287564
16.1681796475646,111.570502023,16.1681796475646,5.50769275804214
16.1681797046981,111.570502322383,16.1681797046981,3.84121173216087
16.1681861016788,111.570501837667,16.1681861016788,3.62160520090883
16.1681986995319,111.570499842852,16.1681986995319,5.55888885453551
16.1681987262229,111.570499982713,16.1681987262229,5.59376793615777
16.168205083276,111.570499291004,16.168205083276,5.59837810492388
16.1682051006695,111.570499382146,16.1682051006695,5.60540431427139
16.1682241661955,111.570497281911,16.1682241661955,5.60736854294458
16.1682241791151,111.57049734961,16.1682241791151,5.43908334485452
16.1682305229812,111.570496591733,16.1682305229812,5.86927962101513
16.1682496607267,111.570494878655,16.1682496607267,5.3924674779533
16.1682625115334,111.570494234428,16.1682625115334,3.29562097712028
16.1682815712561,111.57049212786,16.1682815712561,2.95473652892066
16.1683005484814,111.570489590663,16.1683005484814,5.42337403235481
16.1683006728618,111.570490247876,16.1683006728618,3.23588616801357
16.168307011211,111.57048946411,16.168307011211,3.64199193683446
16.1683131530892,111.570487651552,16.1683131530892,8.06125322793372
16.1683133718933,111.570488803529,16.1683133718933,3.8149620627721
16.1683197256974,111.570488107178,16.1683197256974,3.61233257433696
16.1683197316697,111.570488138472,16.1683197316697,3.79607121367915
16.1683324682357,111.570486900353,16.1683324682357,3.4259057690735
16.1683325423666,111.570487294262,16.1683325423666,3.25111384326867
16.1683452196199,111.570485748032,16.1683452196199,3.10134936248888
16.168351577733,111.570485078016,16.168351577733,2.99311646171034
16.1683516015861,111.570485203001,16.1683516015861,2.90635339778926
16.1683579572542,111.570484525895,16.1683579572542,2.90873914340151
16.1683706442212,111.570483025279,16.1683706442212,3.0588476223387
16.1683706648937,111.570483139076,16.1683706648937,3.55610966972707
16.1683706672979,111.570483151673,16.1683706672979,3.29492944167977
16.168376986287,111.570482273783,16.168376986287,3.71660592465053
