16.16204355341051,111.6011231745359,6.115559242477417
16.162062914408413,111.60112140786613,5.707935123252868
16.162108041780897,111.6011171081248,5.682839444084167
16.162133831672964,111.6011147017066,5.381659641723633
16.16213382211937,111.60111465800162,5.615761030960083
16.162140271839178,111.60111407131726,5.458637056236267
16.162146725864474,111.60111350625678,5.184903030090332
16.16215959737507,111.601112214895,5.498718871803284
16.162217561577474,111.60110671526009,5.202617668991088
16.16222399648865,111.60110608850816,5.249223066596985
16.1622432934717,111.60110418705003,5.497194225006103
16.162249728877672,111.6011035721666,5.476591043701172
16.162249712378095,111.60110349668253,5.8809183409500125
16.162256153558076,111.60110291069097,5.704628698883057
16.162256155552164,111.60110291981374,5.6557631822204595
16.16225616891791,111.60110298096093,5.328230142707825
16.162268984268255,111.6011015099602,6.5745152710723875
16.162269011274706,111.60110163351295,5.912708667030334
16.162281885295634,111.60110044117967,5.662520422515869
16.16228831578586,111.60109982357523,5.651309805221557
16.162294744795144,111.60109919289049,5.708203634643555
16.162301167218686,111.60109853922695,5.887700476341248
16.162314032670515,111.60109733429734,5.695246092910766
16.16233326195296,111.60109523690005,6.952974074249267
16.162384684354578,111.60109041813261,6.113021365280151
16.16241032057317,111.60108774646244,7.073850078163147
16.162416762547284,111.6010872346186,6.475123379211426
16.162429583979577,111.60108593876274,6.732813583030701
16.162448829312726,111.60108407233515,6.6961014965057375
16.16245524178077,111.6010834400389,6.7355705370712275
16.1624808856558,111.60108093821759,6.738364122467042
16.162506528636342,111.60107848057045,6.486310879631043
16.16250656415538,111.60107864307398,5.615847452507019
16.162512951234163,111.60107792873734,6.085303165588379
16.16253856261742,111.60107539342211,6.226879441680908
16.162544958993333,111.6010747385883,6.371998645553589
16.162551363729268,111.60107412543177,6.2927451079940795
16.162557756758613,111.6010734666133,6.457460664367676
16.162557761312232,111.60107348744661,6.345864840888977
16.1626089639241,111.60106857332023,5.709808657035827
16.162615349337667,111.60106790657736,5.906331966056824
16.162692128438437,111.60106090521249,2.825045506229401
16.162730985532388,111.60105737416028,2.3504619368743898
16.16278795376806,111.60105149377351,2.5622341589212416
16.162794316481797,111.60105100264907,1.7111989534902574
16.162806952909577,111.60104963148063,2.0908226693296434
16.1628133081047,111.60104912449863,1.323165140814781
16.162819626805884,111.6010484531964,1.434865568151474
16.162819633247214,111.6010484826643,1.2770148344516754
16.162832270743312,111.60104713575892,1.519455925195217
16.16284492215574,111.60104588245406,1.259545278878212
16.162851235700472,111.60104519757066,1.4396215983867644
16.162851247183465,111.60104525010168,1.1582283292770386
16.162882841994914,111.60104199420593,1.1462215134716034
16.16289547928931,111.60104070027883,1.0911242208576202
16.16290179770326,111.60104005827995,1.0364165364933013
16.162908114107342,111.60103941384776,0.9947279203128816
16.16291443053793,111.60103876744422,0.9625636343288422
16.16292072942491,111.60103804305024,1.34767885266304
16.16292705605435,111.60103744777213,1.0406856897830963
16.16293968614891,111.6010361532889,0.9815584146213532
16.16295858500475,111.60103402138861,1.9093512936672568
16.16296492517485,111.60103350506286,1.1776025819587708
16.16296491308686,111.60103344497574,1.4989305632925034
16.162971210788278,111.60103273145724,1.822626084910035
16.16299645023508,111.60103011747556,1.8285489782941342
16.16300271332245,111.60102925857667,2.9302594718933106
16.1630027620375,111.60102948139922,1.7366625688385964
16.16302163893399,111.60102729708709,2.936776207780838
16.163034255690253,111.60102599799761,2.8949107475090026
16.16304056085106,111.60102534010659,2.9190789065361025
16.16304057893274,111.60102542280883,2.4760664530515673
16.163053192545586,111.60102411697575,2.4699166530942915
16.16305948981129,111.60102343095346,2.6451916866397855
16.1630594796459,111.60102338445978,2.8942452482509613
16.16307840067888,111.60102143968204,2.810173887271881
16.16309101115501,111.60102013197259,2.814432549057007
16.163091033651416,111.60102023486138,2.263286068534851
16.16309100778709,111.60102011656922,2.8969440544605254
16.16310364576103,111.60101893794521,2.2101932756900786
16.163135158320515,111.60101563083668,2.4283591362667085
16.163135134372613,111.60101552131474,3.0150380314159393
16.163135165412026,111.60101566326864,2.2546301326274873
16.163141501832513,111.60101516244282,1.4391460576009751
16.16314776399778,111.6010143128515,2.491107003016472
16.163147801145232,111.60101448273718,1.5810760218763351
16.16316668343179,111.6010123839939,2.3293079960298537
16.163173000124964,111.60101179409432,1.9925951122093202
16.16317296581023,111.60101163716779,2.8332076301288605
16.16317929049425,111.60101107957193,2.3233239707374573
16.16318562074149,111.6010105475174,1.6770359247279167
16.16319193451774,111.60100994498141,1.4092733207321166
16.163191933631065,111.60100994092657,1.43099402510643
16.163191928588347,111.60100991307259,1.5796587351799012
16.163204525324595,111.60100855743144,1.8509947189927103
